Date,S&P 500,Dow Jones,Nasdaq Composite,Russell 2000,Nasdaq 100,FTSE 100,DAX
2017-05-15,2402.320068359375,20981.939453125,6149.669921875,1393.9200439453125,5704.47998046875,7454.39990234375,12807.0400390625
2017-05-16,2400.669921875,20979.75,6169.8701171875,1394.6800537109375,5724.43994140625,7522.0,12804.5302734375
2017-05-17,2357.030029296875,20606.9296875,6011.240234375,1355.8900146484375,5580.5498046875,7503.5,12631.6103515625
2017-05-18,2365.719970703125,20663.01953125,6055.1298828125,1361.0799560546875,5626.31005859375,7436.39990234375,12590.0595703125
2017-05-19,2381.72998046875,20804.83984375,6083.7001953125,1367.3299560546875,5651.56005859375,7470.7001953125,12638.6904296875
2017-05-22,2394.02001953125,20894.830078125,6133.6201171875,1377.1400146484375,5699.39990234375,7496.2998046875,12619.4599609375
2017-05-23,2398.419921875,20937.91015625,6138.7099609375,1380.97998046875,5703.35009765625,7485.2998046875,12659.150390625
2017-05-24,2404.389892578125,21012.419921875,6163.02001953125,1382.510009765625,5730.2998046875,7514.89990234375,12642.8701171875
2017-05-25,2415.070068359375,21082.94921875,6205.259765625,1383.3900146484375,5778.3701171875,7517.7001953125,12621.7197265625
2017-05-26,2415.820068359375,21080.279296875,6210.18994140625,1382.239990234375,5788.35986328125,7547.60009765625,12602.1796875
2017-05-29,,,,,,,12628.9501953125
2017-05-30,2412.909912109375,21029.470703125,6203.18994140625,1371.18994140625,5794.6298828125,7526.5,12598.6796875
2017-05-31,2411.800048828125,21008.650390625,6198.52001953125,1370.2099609375,5788.7998046875,7520.0,12615.0595703125
2017-06-01,2430.06005859375,21144.1796875,6246.830078125,1396.06005859375,5816.509765625,7543.7998046875,12664.919921875
2017-06-02,2439.070068359375,21206.2890625,6305.7998046875,1405.3900146484375,5881.4599609375,7547.60009765625,12822.9404296875
2017-06-05,2436.10009765625,21184.0390625,6295.68017578125,1396.449951171875,5878.1201171875,7525.7998046875,
2017-06-06,2429.330078125,21136.23046875,6275.06005859375,1394.9000244140625,5856.77001953125,7525.0,12690.1201171875
2017-06-07,2433.139892578125,21173.689453125,6297.3798828125,1396.6700439453125,5877.58984375,7478.60009765625,12672.490234375
2017-06-08,2433.7900390625,21182.529296875,6321.759765625,1415.6099853515625,5885.2998046875,7450.0,12713.580078125
2017-06-09,2431.77001953125,21271.970703125,6207.919921875,1421.7099609375,5741.93994140625,7527.2998046875,12815.7197265625
2017-06-12,2429.389892578125,21235.669921875,6175.4599609375,1419.2099609375,5708.18017578125,7511.89990234375,12690.4404296875
2017-06-13,2440.35009765625,21328.470703125,6220.3701171875,1425.989990234375,5751.81982421875,7500.39990234375,12764.98046875
2017-06-14,2437.919921875,21374.560546875,6194.89013671875,1417.5699462890625,5727.06982421875,7474.39990234375,12805.9501953125
2017-06-15,2432.4599609375,21359.900390625,6165.5,1410.0799560546875,5700.89013671875,7419.39990234375,12691.8095703125
2017-06-16,2433.14990234375,21384.279296875,6151.759765625,1406.72998046875,5681.47998046875,7463.5,12752.73046875
2017-06-19,2453.4599609375,21528.990234375,6239.009765625,1418.0799560546875,5772.22021484375,7523.7998046875,12888.9501953125
2017-06-20,2437.030029296875,21467.140625,6188.02978515625,1402.969970703125,5726.31005859375,7472.7001953125,12814.7900390625
2017-06-21,2435.610107421875,21410.029296875,6233.9501953125,1399.25,5782.39013671875,7447.7998046875,12774.259765625
2017-06-22,2434.5,21397.2890625,6236.68994140625,1404.5400390625,5779.8701171875,7439.2998046875,12794.0
2017-06-23,2438.300048828125,21394.759765625,6265.25,1414.780029296875,5803.10986328125,7424.10009765625,12733.41015625
2017-06-26,2439.070068359375,21409.55078125,6247.14990234375,1416.6400146484375,5777.58984375,7446.7998046875,12770.830078125
2017-06-27,2419.3798828125,21310.66015625,6146.6201171875,1403.52001953125,5671.60009765625,7434.39990234375,12671.01953125
2017-06-28,2440.68994140625,21454.609375,6234.41015625,1425.27001953125,5753.02978515625,7387.7998046875,12647.26953125
2017-06-29,2419.699951171875,21287.029296875,6144.35009765625,1416.199951171875,5653.02001953125,7350.2998046875,12416.1904296875
2017-06-30,2423.409912109375,21349.630859375,6140.419921875,1415.3599853515625,5646.919921875,7312.7001953125,12325.1201171875
2017-07-03,2429.010009765625,21479.26953125,6110.06005859375,1426.6800537109375,5596.9599609375,7377.10009765625,12475.3095703125
2017-07-04,,,,,,7357.2001953125,12437.1298828125
2017-07-05,2432.5400390625,21478.169921875,6150.85986328125,1420.1500244140625,5648.81982421875,7367.60009765625,12453.6796875
2017-07-06,2409.75,21320.0390625,6089.4599609375,1400.81005859375,5597.89990234375,7337.2998046875,12381.25
2017-07-07,2425.179931640625,21414.33984375,6153.080078125,1415.8399658203125,5656.47021484375,7350.89990234375,12388.6796875
2017-07-10,2427.429931640625,21408.51953125,6176.39013671875,1408.469970703125,5694.14990234375,7370.0,12445.919921875
2017-07-11,2425.530029296875,21409.0703125,6193.2998046875,1413.050048828125,5709.7998046875,7329.7998046875,12437.01953125
2017-07-12,2443.25,21532.140625,6261.169921875,1424.3199462890625,5778.9501953125,7416.89990234375,12626.580078125
2017-07-13,2447.830078125,21553.08984375,6274.43994140625,1425.6600341796875,5793.35986328125,7413.39990234375,12641.330078125
2017-07-14,2459.27001953125,21637.740234375,6312.47021484375,1428.8199462890625,5838.080078125,7378.39990234375,12631.7197265625
2017-07-17,2459.139892578125,21629.720703125,6314.43017578125,1431.5999755859375,5839.740234375,7404.10009765625,12587.16015625
2017-07-18,2460.610107421875,21574.73046875,6344.31005859375,1427.6099853515625,5880.10009765625,7390.2001953125,12430.3896484375
2017-07-19,2473.830078125,21640.75,6385.0400390625,1441.77001953125,5916.16015625,7430.89990234375,12452.0498046875
2017-07-20,2473.449951171875,21611.779296875,6390.0,1442.3499755859375,5921.22021484375,7487.89990234375,12447.25
2017-07-21,2472.5400390625,21580.0703125,6387.75,1435.8399658203125,5921.52978515625,7452.89990234375,12240.0595703125
2017-07-24,2469.909912109375,21513.169921875,6410.81005859375,1438.050048828125,5941.3701171875,7377.7001953125,12208.9501953125
2017-07-25,2477.1298828125,21613.4296875,6412.169921875,1450.3900146484375,5930.64990234375,7434.7998046875,12264.3095703125
2017-07-26,2477.830078125,21711.009765625,6422.75,1442.280029296875,5950.72998046875,7452.2998046875,12305.1103515625
2017-07-27,2475.419921875,21796.55078125,6382.18994140625,1433.6199951171875,5917.02978515625,7443.0,12212.0400390625
2017-07-28,2472.10009765625,21830.310546875,6374.68017578125,1429.260009765625,5908.919921875,7368.39990234375,12162.7001953125
2017-07-31,2470.300048828125,21891.119140625,6348.1201171875,1425.1400146484375,5880.330078125,7372.0,12118.25
2017-08-01,2476.35009765625,21963.919921875,6362.93994140625,1428.3299560546875,5895.169921875,7423.7001953125,12251.2900390625
2017-08-02,2477.570068359375,22016.240234375,6362.64990234375,1412.9000244140625,5914.22998046875,7411.39990234375,12181.48046875
2017-08-03,2472.159912109375,22026.099609375,6340.33984375,1405.22998046875,5891.2001953125,7474.7998046875,12154.7197265625
2017-08-04,2476.830078125,22092.810546875,6351.56005859375,1412.3199462890625,5899.91015625,7511.7001953125,12297.7197265625
2017-08-07,2480.909912109375,22118.419921875,6383.77001953125,1414.1700439453125,5934.72998046875,7531.89990234375,12257.169921875
2017-08-08,2474.919921875,22085.33984375,6370.4599609375,1410.1500244140625,5926.35009765625,7542.7001953125,12292.0498046875
2017-08-09,2474.02001953125,22048.69921875,6352.330078125,1396.949951171875,5919.39013671875,7498.10009765625,12154.0
2017-08-10,2438.2099609375,21844.009765625,6216.8701171875,1372.5400390625,5788.18994140625,7389.89990234375,12014.2998046875
2017-08-11,2441.320068359375,21858.3203125,6256.56005859375,1374.22998046875,5831.52978515625,7310.0,12014.0595703125
2017-08-14,2465.840087890625,21993.7109375,6340.22998046875,1394.31005859375,5908.169921875,7353.89990234375,12165.1201171875
2017-08-15,2464.610107421875,21998.990234375,6333.009765625,1383.239990234375,5907.72998046875,7383.89990234375,12177.0400390625
2017-08-16,2468.110107421875,22024.869140625,6345.10986328125,1383.530029296875,5917.419921875,7433.0,12263.8603515625
2017-08-17,2430.010009765625,21750.73046875,6221.91015625,1358.93994140625,5796.31982421875,7387.89990234375,12203.4599609375
2017-08-18,2425.550048828125,21674.509765625,6216.52978515625,1357.7900390625,5790.91015625,7324.0,12165.1904296875
2017-08-21,2428.3701171875,21703.75,6213.1298828125,1356.9000244140625,5786.5400390625,7318.89990234375,12065.990234375
2017-08-22,2452.510009765625,21899.890625,6297.47998046875,1371.5400390625,5873.330078125,7381.7001953125,12229.33984375
2017-08-23,2444.0400390625,21812.08984375,6278.41015625,1369.739990234375,5851.77978515625,7382.7001953125,12174.2998046875
2017-08-24,2438.969970703125,21783.400390625,6271.330078125,1373.8800048828125,5834.43994140625,7407.10009765625,12180.830078125
2017-08-25,2443.050048828125,21813.669921875,6265.64013671875,1377.449951171875,5822.52978515625,7401.5,12167.9404296875
2017-08-28,2444.239990234375,21808.400390625,6283.02001953125,1382.22998046875,5838.080078125,,12123.4697265625
2017-08-29,2446.300048828125,21865.369140625,6301.89013671875,1383.6800537109375,5862.14013671875,7337.39990234375,11945.8798828125
2017-08-30,2457.590087890625,21892.4296875,6368.31005859375,1391.3199462890625,5932.89990234375,7365.2998046875,12002.4697265625
2017-08-31,2471.64990234375,21948.099609375,6428.66015625,1405.280029296875,5988.60009765625,7430.60009765625,12055.83984375
2017-09-01,2476.550048828125,21987.560546875,6435.330078125,1413.5699462890625,5987.89990234375,7438.5,12142.6396484375
2017-09-04,,,,,,7411.5,12102.2099609375
2017-09-05,2457.85009765625,21753.310546875,6375.56982421875,1399.6600341796875,5932.72998046875,7372.89990234375,12123.7099609375
2017-09-06,2465.5400390625,21807.640625,6393.31005859375,1402.199951171875,5951.1298828125,7354.10009765625,12214.5400390625
2017-09-07,2465.10009765625,21784.779296875,6397.8701171875,1398.6700439453125,5964.31005859375,7397.0,12296.6298828125
2017-09-08,2461.429931640625,21797.7890625,6360.18994140625,1399.4300537109375,5913.3701171875,7377.60009765625,12303.98046875
2017-09-11,2488.110107421875,22057.369140625,6432.259765625,1414.8299560546875,5980.52978515625,7413.60009765625,12475.240234375
2017-09-12,2496.47998046875,22118.859375,6454.27978515625,1423.4599609375,5995.64013671875,7400.7001953125,12524.76953125
2017-09-13,2498.3701171875,22158.1796875,6460.18994140625,1426.8900146484375,6004.3798828125,7379.7001953125,12553.5703125
2017-09-14,2495.6201171875,22203.48046875,6429.080078125,1425.02001953125,5968.81982421875,7295.39990234375,12540.4501953125
2017-09-15,2500.22998046875,22268.33984375,6448.47021484375,1431.7099609375,5988.0,7215.5,12518.8095703125
2017-09-18,2503.8701171875,22331.349609375,6454.64013671875,1441.0799560546875,5981.1201171875,7253.2998046875,12559.3896484375
2017-09-19,2506.64990234375,22370.80078125,6461.31982421875,1440.4000244140625,5991.080078125,7275.2998046875,12561.7900390625
2017-09-20,2508.239990234375,22412.58984375,6456.0400390625,1445.4200439453125,5973.60986328125,7272.0,12569.169921875
2017-09-21,2500.60009765625,22359.23046875,6422.68994140625,1444.1800537109375,5934.91015625,7263.89990234375,12600.0302734375
2017-09-22,2502.219970703125,22349.58984375,6426.919921875,1450.780029296875,5932.31982421875,7310.60009765625,12592.349609375
2017-09-25,2496.659912109375,22296.08984375,6370.58984375,1451.9599609375,5867.35009765625,7301.2998046875,12594.8095703125
2017-09-26,2496.840087890625,22284.3203125,6380.16015625,1456.8599853515625,5881.33984375,7285.7001953125,12605.2001953125
2017-09-27,2507.0400390625,22340.7109375,6453.259765625,1484.81005859375,5937.7900390625,7313.5,12657.41015625
2017-09-28,2510.06005859375,22381.19921875,6453.4501953125,1488.7900390625,5933.06982421875,7322.7998046875,12704.650390625
2017-09-29,2519.360107421875,22405.08984375,6495.9599609375,1490.8599853515625,5979.2998046875,7372.7998046875,12828.8603515625
2017-10-02,2529.1201171875,22557.599609375,6516.72021484375,1509.469970703125,5981.919921875,7438.7998046875,12902.650390625
2017-10-03,2534.580078125,22641.669921875,6531.7099609375,1511.969970703125,5995.06005859375,7468.10009765625,
2017-10-04,2537.739990234375,22661.640625,6534.6298828125,1507.760009765625,5998.83984375,7467.60009765625,12970.51953125
2017-10-05,2552.070068359375,22775.390625,6585.35986328125,1512.0899658203125,6057.14013671875,7508.0,12968.0498046875
2017-10-06,2549.330078125,22773.669921875,6590.18017578125,1510.219970703125,6064.56982421875,7522.89990234375,12955.9404296875
2017-10-09,2544.72998046875,22761.0703125,6579.72998046875,1503.56005859375,6058.52978515625,7507.89990234375,12976.400390625
2017-10-10,2550.639892578125,22830.6796875,6587.25,1508.010009765625,6063.52001953125,7538.2998046875,12949.25
2017-10-11,2555.239990234375,22872.890625,6603.5498046875,1506.9200439453125,6081.25,7533.7998046875,12970.6796875
2017-10-12,2550.929931640625,22841.009765625,6591.509765625,1505.1600341796875,6069.990234375,7556.2001953125,12982.8896484375
2017-10-13,2553.169921875,22871.720703125,6605.7998046875,1502.6600341796875,6092.4501953125,7535.39990234375,12991.8701171875
2017-10-16,2557.639892578125,22956.9609375,6624.0,1502.6800537109375,6114.52978515625,7527.0,13003.7001953125
2017-10-17,2559.360107421875,22997.439453125,6623.66015625,1497.5,6122.60986328125,7516.2001953125,12995.0595703125
2017-10-18,2561.260009765625,23157.599609375,6624.22021484375,1505.1400146484375,6114.35009765625,7542.89990234375,13043.0302734375
2017-10-19,2562.10009765625,23163.0390625,6605.06982421875,1502.0400390625,6092.6201171875,7523.0,12990.099609375
2017-10-20,2575.2099609375,23328.630859375,6629.0498046875,1509.25,6108.81982421875,7523.2001953125,12991.2802734375
2017-10-23,2564.97998046875,23273.9609375,6586.830078125,1497.489990234375,6067.830078125,7524.5,13003.1396484375
2017-10-24,2569.1298828125,23441.759765625,6598.43017578125,1500.4200439453125,6080.22021484375,7526.5,13013.1904296875
2017-10-25,2557.14990234375,23329.4609375,6563.89013671875,1493.47998046875,6055.0400390625,7447.2001953125,12953.41015625
2017-10-26,2560.39990234375,23400.859375,6556.77001953125,1497.4599609375,6037.8701171875,7486.5,13133.2802734375
2017-10-27,2581.070068359375,23434.189453125,6701.259765625,1508.3199462890625,6213.47021484375,7505.0,13217.5400390625
2017-10-30,2572.830078125,23348.740234375,6698.9599609375,1490.9000244140625,6227.58984375,7487.7998046875,13229.5703125
2017-10-31,2575.260009765625,23377.240234375,6727.669921875,1502.530029296875,6248.56005859375,7493.10009765625,
2017-11-01,2579.360107421875,23435.009765625,6716.52978515625,1492.780029296875,6248.64990234375,7488.0,13465.509765625
2017-11-02,2579.85009765625,23516.259765625,6714.93994140625,1496.550048828125,6236.39013671875,7555.2998046875,13440.9296875
2017-11-03,2587.840087890625,23539.189453125,6764.43994140625,1494.9100341796875,6295.580078125,7560.39990234375,13478.8603515625
2017-11-06,2591.1298828125,23548.419921875,6786.43994140625,1497.9599609375,6313.60986328125,7562.2998046875,13468.7900390625
2017-11-07,2590.639892578125,23557.23046875,6767.77978515625,1479.0899658203125,6320.77978515625,7513.10009765625,13379.26953125
2017-11-08,2594.3798828125,23563.359375,6789.1201171875,1481.72998046875,6345.81005859375,7529.7001953125,13382.419921875
2017-11-09,2584.6201171875,23461.939453125,6750.0498046875,1475.02001953125,6312.2099609375,7484.10009765625,13182.5595703125
2017-11-10,2582.300048828125,23422.2109375,6750.93994140625,1475.27001953125,6309.06982421875,7433.0,13127.4697265625
2017-11-13,2584.840087890625,23439.69921875,6757.60009765625,1475.0699462890625,6316.18017578125,7415.2001953125,13074.419921875
2017-11-14,2578.8701171875,23409.470703125,6737.8701171875,1471.260009765625,6293.64013671875,7414.39990234375,13033.48046875
2017-11-15,2564.6201171875,23271.279296875,6706.2099609375,1464.0899658203125,6258.35986328125,7372.60009765625,12976.3701171875
2017-11-16,2585.639892578125,23458.359375,6793.2900390625,1486.8800048828125,6339.14013671875,7386.89990234375,13047.2197265625
2017-11-17,2578.85009765625,23358.240234375,6782.7900390625,1492.8199462890625,6314.509765625,7380.7001953125,12993.73046875
2017-11-20,2582.139892578125,23430.330078125,6790.7099609375,1503.4000244140625,6308.60986328125,7389.5,13058.66015625
2017-11-21,2599.030029296875,23590.830078125,6862.47998046875,1518.8900146484375,6378.6298828125,7411.2998046875,13167.5400390625
2017-11-22,2597.080078125,23526.1796875,6867.35986328125,1516.760009765625,6386.1201171875,7419.0,13015.0400390625
2017-11-23,,,,,,7417.2001953125,13008.5498046875
2017-11-24,2602.419921875,23557.990234375,6889.16015625,1519.1600341796875,6409.2900390625,7409.60009765625,13059.83984375
2017-11-27,2601.419921875,23580.779296875,6878.52001953125,1513.31005859375,6405.97021484375,7383.89990234375,13000.2001953125
2017-11-28,2627.0400390625,23836.7109375,6912.35986328125,1536.4300537109375,6422.56005859375,7460.7001953125,13059.5302734375
2017-11-29,2626.070068359375,23940.6796875,6824.39013671875,1542.300048828125,6311.3798828125,7393.60009765625,13061.8701171875
2017-11-30,2647.580078125,24272.349609375,6873.97021484375,1544.1400146484375,6365.56005859375,7326.7001953125,13023.98046875
2017-12-01,2642.219970703125,24231.58984375,6847.58984375,1537.02001953125,6337.8701171875,7300.5,12861.490234375
2017-12-04,2639.43994140625,24290.05078125,6775.3701171875,1532.4100341796875,6263.7001953125,7339.0,13058.5498046875
2017-12-05,2629.570068359375,24180.640625,6762.2099609375,1516.760009765625,6265.10986328125,7327.5,13048.5400390625
2017-12-06,2629.27001953125,24140.91015625,6776.3798828125,1508.8800048828125,6293.0498046875,7348.0,12998.849609375
2017-12-07,2636.97998046875,24211.48046875,6812.83984375,1520.469970703125,6316.27978515625,7320.7998046875,13045.150390625
2017-12-08,2651.5,24329.16015625,6840.080078125,1521.719970703125,6344.56982421875,7394.0,13153.7001953125
2017-12-11,2659.989990234375,24386.029296875,6875.080078125,1519.8399658203125,6393.89013671875,7453.5,13123.650390625
2017-12-12,2664.110107421875,24504.80078125,6862.31982421875,1516.1199951171875,6383.64990234375,7500.39990234375,13183.5302734375
2017-12-13,2662.85009765625,24585.4296875,6875.7998046875,1524.449951171875,6394.669921875,7496.5,13125.6396484375
2017-12-14,2652.010009765625,24508.66015625,6856.52978515625,1506.949951171875,6389.91015625,7448.10009765625,13068.080078125
2017-12-15,2675.81005859375,24651.740234375,6936.580078125,1530.4200439453125,6466.31982421875,7490.60009765625,13103.5595703125
2017-12-18,2690.159912109375,24792.19921875,6994.759765625,1548.9200439453125,6513.27001953125,7537.0,13312.2998046875
2017-12-19,2681.469970703125,24754.75,6963.85009765625,1536.75,6480.669921875,7544.10009765625,13215.7900390625
2017-12-20,2679.25,24726.650390625,6960.9599609375,1540.0799560546875,6472.47998046875,7525.2001953125,13069.169921875
2017-12-21,2684.570068359375,24782.2890625,6965.35986328125,1547.1099853515625,6472.68994140625,7604.0,13109.740234375
2017-12-22,2683.340087890625,24754.060546875,6959.9599609375,1542.9300537109375,6465.169921875,7592.7001953125,13072.7900390625
2017-12-26,2680.5,24746.2109375,6936.25,1544.22998046875,6433.16015625,,
2017-12-27,2682.6201171875,24774.30078125,6939.33984375,1543.93994140625,6435.14990234375,7620.7001953125,13070.01953125
2017-12-28,2687.5400390625,24837.509765625,6950.16015625,1548.9300537109375,6441.419921875,7622.89990234375,12979.9404296875
2017-12-29,2673.610107421875,24719.220703125,6903.39013671875,1535.510009765625,6396.419921875,7687.7998046875,12917.6396484375
2018-01-02,2695.81005859375,24824.009765625,7006.89990234375,1550.010009765625,6511.33984375,7648.10009765625,12871.3896484375
2018-01-03,2713.06005859375,24922.6796875,7065.52978515625,1552.5799560546875,6575.7998046875,7671.10009765625,12978.2099609375
2018-01-04,2723.989990234375,25075.130859375,7077.91015625,1555.719970703125,6584.580078125,7695.89990234375,13167.8896484375
2018-01-05,2743.14990234375,25295.869140625,7136.56005859375,1560.010009765625,6653.2900390625,7724.2001953125,13319.6396484375
2018-01-08,2747.7099609375,25283.0,7157.39013671875,1561.81005859375,6676.6298828125,7696.5,13367.7802734375
2018-01-09,2751.2900390625,25385.80078125,7163.580078125,1560.0999755859375,6677.93994140625,7731.0,13385.58984375
2018-01-10,2748.22998046875,25369.130859375,7153.56982421875,1559.800048828125,6662.66015625,7748.5,13281.33984375
2018-01-11,2767.56005859375,25574.73046875,7211.77978515625,1586.7900390625,6708.490234375,7762.89990234375,13202.900390625
2018-01-12,2786.239990234375,25803.189453125,7261.06005859375,1591.969970703125,6758.5400390625,7778.60009765625,13245.0302734375
2018-01-15,,,,,,7769.10009765625,13200.509765625
2018-01-16,2776.419921875,25792.859375,7223.68994140625,1572.969970703125,6737.14013671875,7755.89990234375,13246.330078125
2018-01-17,2802.56005859375,26115.650390625,7298.27978515625,1586.6600341796875,6810.27978515625,7725.39990234375,13183.9599609375
2018-01-18,2798.030029296875,26017.810546875,7296.0498046875,1576.72998046875,6811.3798828125,7701.0,13281.4296875
2018-01-19,2810.300048828125,26071.720703125,7336.3798828125,1597.6300048828125,6834.330078125,7730.7998046875,13434.4501953125
2018-01-22,2832.969970703125,26214.599609375,7408.02978515625,1605.1700439453125,6906.27978515625,7715.39990234375,13463.6904296875
2018-01-23,2839.1298828125,26210.810546875,7460.2900390625,1610.7099609375,6963.4599609375,7731.7998046875,13559.599609375
2018-01-24,2837.5400390625,26252.119140625,7415.06005859375,1601.77001953125,6919.35009765625,7643.39990234375,13414.740234375
2018-01-25,2839.25,26392.7890625,7411.16015625,1601.6700439453125,6916.2998046875,7615.7998046875,13298.3603515625
2018-01-26,2872.8701171875,26616.7109375,7505.77001953125,1608.06005859375,7022.97021484375,7665.5,13340.169921875
2018-01-29,2853.530029296875,26439.48046875,7466.509765625,1598.1099853515625,6988.31982421875,7671.5,13324.48046875
2018-01-30,2822.429931640625,26076.890625,7402.47998046875,1582.8199462890625,6930.72998046875,7588.0,13197.7099609375
2018-01-31,2823.81005859375,26149.390625,7411.47998046875,1574.97998046875,6949.990234375,7533.60009765625,13189.48046875
2018-02-01,2821.97998046875,26186.7109375,7385.85986328125,1579.8699951171875,6901.5,7490.39990234375,13003.900390625
2018-02-02,2762.1298828125,25520.9609375,7240.9501953125,1547.27001953125,6760.2900390625,7443.39990234375,12785.16015625
2018-02-05,2648.93994140625,24345.75,6967.52978515625,1491.0899658203125,6495.919921875,7335.0,12687.490234375
2018-02-06,2695.139892578125,24912.76953125,7115.8798828125,1507.1700439453125,6665.97998046875,7141.39990234375,12392.66015625
2018-02-07,2681.659912109375,24893.349609375,7051.97998046875,1507.969970703125,6582.02001953125,7279.39990234375,12590.4296875
2018-02-08,2581.0,23860.4609375,6777.16015625,1463.7900390625,6306.10009765625,7170.7001953125,12260.2900390625
2018-02-09,2619.550048828125,24190.900390625,6874.490234375,1477.8399658203125,6412.68017578125,7092.39990234375,12107.48046875
2018-02-12,2656.0,24601.26953125,6981.9599609375,1490.97998046875,6523.85009765625,7177.10009765625,12282.76953125
2018-02-13,2662.93994140625,24640.44921875,7013.509765625,1494.949951171875,6553.85986328125,7168.0,12196.5
2018-02-14,2698.6298828125,24893.490234375,7143.6201171875,1522.0999755859375,6675.02978515625,7214.0,12339.16015625
2018-02-15,2731.199951171875,25200.369140625,7256.43017578125,1537.199951171875,6794.919921875,7234.7998046875,12346.169921875
2018-02-16,2732.219970703125,25219.380859375,7239.47021484375,1543.550048828125,6770.66015625,7294.7001953125,12451.9599609375
2018-02-19,,,,,,7247.7001953125,12385.599609375
2018-02-20,2716.260009765625,24964.75,7234.31005859375,1529.989990234375,6779.68994140625,7246.7998046875,12487.900390625
2018-02-21,2701.330078125,24797.779296875,7218.22998046875,1531.8399658203125,6759.259765625,7281.60009765625,12470.490234375
2018-02-22,2703.9599609375,24962.48046875,7210.08984375,1529.989990234375,6761.85009765625,7252.39990234375,12461.91015625
2018-02-23,2747.300048828125,25309.990234375,7337.39013671875,1549.18994140625,6896.60009765625,7244.39990234375,12483.7900390625
2018-02-26,2779.60009765625,25709.26953125,7421.4599609375,1559.3299560546875,6989.10009765625,7289.60009765625,12527.0400390625
2018-02-27,2744.280029296875,25410.029296875,7330.35009765625,1536.469970703125,6900.35009765625,7282.5,12490.73046875
2018-02-28,2713.830078125,25029.19921875,7273.009765625,1512.449951171875,6854.419921875,7231.89990234375,12435.849609375
2018-03-01,2677.669921875,24608.98046875,7180.56005859375,1507.3900146484375,6750.5400390625,7175.60009765625,12190.9404296875
2018-03-02,2691.25,24538.060546875,7257.8701171875,1533.1700439453125,6811.0400390625,7069.89990234375,11913.7099609375
2018-03-05,2720.93994140625,24874.759765625,7330.7099609375,1546.050048828125,6881.27978515625,7116.0,12090.8701171875
2018-03-06,2728.1201171875,24884.119140625,7372.009765625,1562.199951171875,6913.02001953125,7146.7998046875,12113.8701171875
2018-03-07,2726.800048828125,24801.359375,7396.64990234375,1574.530029296875,6929.39013671875,7157.7998046875,12245.3603515625
2018-03-08,2738.969970703125,24895.2109375,7427.9501953125,1571.969970703125,6966.43017578125,7203.2001953125,12355.5703125
2018-03-09,2786.570068359375,25335.740234375,7560.81005859375,1597.1400146484375,7101.18017578125,7224.5,12346.6796875
2018-03-12,2783.02001953125,25178.609375,7588.31982421875,1601.06005859375,7131.1201171875,7214.7998046875,12418.3896484375
2018-03-13,2765.31005859375,25007.029296875,7511.009765625,1592.050048828125,7046.509765625,7138.7998046875,12221.0302734375
2018-03-14,2749.47998046875,24758.119140625,7496.81005859375,1584.31005859375,7040.97998046875,7132.7001953125,12237.740234375
2018-03-15,2747.330078125,24873.66015625,7481.740234375,1576.6199951171875,7030.97021484375,7139.7998046875,12345.5595703125
2018-03-16,2752.010009765625,24946.509765625,7481.990234375,1586.050048828125,7019.9501953125,7164.10009765625,12389.580078125
2018-03-19,2712.919921875,24610.91015625,7344.240234375,1570.56005859375,6864.8798828125,7042.89990234375,12217.01953125
2018-03-20,2716.93994140625,24727.26953125,7364.2998046875,1570.4100341796875,6885.919921875,7061.2998046875,12307.330078125
2018-03-21,2711.929931640625,24682.310546875,7345.2900390625,1579.300048828125,6853.4501953125,7039.0,12309.150390625
2018-03-22,2643.68994140625,23957.890625,7166.68017578125,1543.8699951171875,6682.259765625,6952.60009765625,12100.080078125
2018-03-23,2588.260009765625,23533.19921875,6992.669921875,1510.0799560546875,6508.08984375,6921.89990234375,11886.3095703125
2018-03-26,2658.550048828125,24202.599609375,7220.5400390625,1543.719970703125,6753.830078125,6888.7001953125,11787.259765625
2018-03-27,2612.6201171875,23857.7109375,7008.81005859375,1513.5699462890625,6529.83984375,7000.10009765625,11970.830078125
2018-03-28,2605.0,23848.419921875,6949.22998046875,1513.030029296875,6460.81005859375,7044.7001953125,11940.7099609375
2018-03-29,2640.8701171875,24103.109375,7063.4501953125,1529.4300537109375,6581.1298828125,7056.60009765625,12096.73046875
2018-04-02,2581.8798828125,23644.189453125,6870.1201171875,1492.530029296875,6390.83984375,,
2018-04-03,2614.449951171875,24033.359375,6941.27978515625,1512.1500244140625,6458.830078125,7030.5,12002.4501953125
2018-04-04,2644.68994140625,24264.30078125,7042.10986328125,1531.6600341796875,6560.06005859375,7034.0,11957.900390625
2018-04-05,2662.840087890625,24505.220703125,7076.5498046875,1542.9300537109375,6594.83984375,7199.5,12305.1904296875
2018-04-06,2604.469970703125,23932.759765625,6915.10986328125,1513.300048828125,6433.2099609375,7183.60009765625,12241.26953125
2018-04-09,2613.159912109375,23979.099609375,6950.33984375,1514.4599609375,6472.33984375,7194.7998046875,12261.75
2018-04-10,2656.8701171875,24408.0,7094.2998046875,1543.4300537109375,6615.8701171875,7266.7998046875,12397.3203125
2018-04-11,2642.18994140625,24189.44921875,7069.02978515625,1546.800048828125,6583.43994140625,7257.10009765625,12293.9697265625
2018-04-12,2663.989990234375,24483.05078125,7140.25,1557.3299560546875,6656.259765625,7258.2998046875,12415.009765625
